"semaine";"AMIENS";"ANGERS LA BAUMETTE";"ANGLET (PONT DE L'AVEUGLE No2)";"AQUAVARA";"AUXERRE - APPOIGNY";"BASTIA-SUD";"BESANCON - PORT-DOUVOT";"BONNEUIL-EN-FRANCE";"BORDEAUX (LOUIS FARGUE 2)";"CANNES";"CAP SICIE - AMPHITRIA";"CARCASSONNE NOUVELLE";"CARRE DE REUNION";"CHALON SUR SAONE-PORT BAROIS";"CLERMONT-FERRAND";"CRAN-GEVRIER - SILOE";"DIJON";"EVRY CENTRE-CAECE";"GRANDE-SYNTHE";"GRENOBLE / AQUAPOLE";"LA BAULE-ESCOUBLAC-GUERANDE LIVERY";"LA ROCHELLE";"LAGNY-SUR-MARNE ST THIBAULT-DES-VIGNES";"LE HAVRE";"LENS LOISON SOUS LENS";"LESCAR";"LILLE-MARQUETTE-LEZ-LILLE";"LIMOGES";"LMM_LE MANS - LA CHAUVINIERE";"LYON - SAINT FONS";"MAERA (EX CEREIREDE)";"MARSEILLE";"MAXEVILLE";"METZ";"MONDEVILLE";"NANTES 1-TOUGAS";"NICE-HALIOTIS";"NIMES";"ORLEANS LA CHAPELLE-SAINT-MESMIN";"PARIS MARNE AVAL";"PARIS SEINE-AMONT";"PARIS SEINE-CENTRE";"POITIERS LA FOLIE";"REIMS";"RENNES";"ROUBAIX-WATTRELOS";"ROUEN";"SAINT-BRIEUC LE LEGUE";"SAINT-ETIENNE - FURANIA";"SAUSHEIM";"STEU DE: BREST (ZONE-PORTUAIRE)";"STRASBOURG - LA WANTZENAU";"TOULOUSE GINESTOUS";"TOURS, LA RICHE LA GRANGE DAVID";"VALENCIENNES";"National"
"2022-S30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10584,915256851;NA;NA;NA;NA;NA;10160,7561354051;NA;NA;NA;NA;NA;10887,4267141013;8488,11167804407;NA;NA;10511,1818296643;NA;NA;6253,6493685107;NA;NA;NA;NA;NA;8721,97244450383;NA;6962,58351298283;NA;NA;NA;NA;NA;NA;NA;NA;9651,10040274441
"2022-S31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6214,70627109464;NA;NA;NA;NA;NA;5898,59845328707;NA;NA;NA;NA;NA;6410,58685873029;8709,03947634749;NA;NA;5633,75287596174;NA;NA;5604,42100580943;NA;NA;5052,16497993518;NA;NA;5398,4777973688;5201,7250938438;5175,51424056981;NA;NA;NA;NA;NA;NA;NA;NA;5893,36061908865
"2022-S32";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4111,85351209369;NA;NA;NA;NA;NA;3726,60759001209;NA;NA;NA;NA;NA;4215,080128755;8134,19416141204;NA;NA;3548,57524954898;NA;NA;5067,88583062167;NA;NA;NA;NA;NA;3706,78115724492;3619,15150579058;4015,35736316512;NA;NA;NA;NA;NA;NA;NA;NA;4310,30160321032
"2022-S33";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3097,84683918867;NA;NA;NA;NA;NA;2617,52062854464;NA;NA;NA;NA;NA;3096,09502638354;6045,28350798265;NA;NA;2610,60055368244;NA;NA;4720,23211365358;NA;NA;3945,54972154106;NA;NA;2838,3043636682;NA;3320,81998864881;NA;NA;NA;NA;NA;NA;NA;NA;3461,06702372819
"2022-S34";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2603,575784756;NA;NA;NA;NA;NA;1972,25229938399;NA;NA;NA;NA;NA;2552,13399100172;4467,09460012835;NA;NA;2232,54756029077;NA;NA;4492,56145041553;NA;NA;3785,91396267043;NA;NA;2425,05294311504;2523,50186603435;2854,77162049603;NA;NA;NA;NA;NA;NA;NA;NA;2933,85792817294
"2022-S35";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2507,72922619043;NA;NA;NA;NA;NA;1665,31678183829;NA;NA;NA;NA;NA;2353,62559676466;3981,39688284466;NA;NA;2222,03922354821;NA;NA;4430,40245929205;NA;NA;3822,4914771773;NA;NA;2316,74879941092;2463,49913604461;2639,87185963075;NA;NA;NA;NA;NA;1466,15511237178;NA;NA;2623,34276159346
"2022-S36";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3117,43575793572;NA;NA;NA;NA;NA;1799,57670901108;NA;NA;NA;NA;NA;2461,87595888476;3957,72151231493;NA;NA;2917,01324645196;NA;NA;4533,346080828;NA;NA;4193,94545279513;NA;NA;2582,05327694293;2627,4218905374;2855,47258904083;NA;NA;NA;NA;NA;2575,86954116363;NA;NA;3022,23612843602
"2022-S37";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4335,66138415551;NA;NA;NA;NA;NA;2202,34959951224;NA;NA;NA;NA;NA;2838,11695201795;5231,22854710583;NA;NA;4135,4372849997;NA;NA;4983,06894458284;NA;NA;NA;NA;NA;3157,47507453746;3388,46256019214;3367,74130865855;NA;NA;NA;NA;NA;4108,61094574853;NA;NA;3688,91749893235
"2022-S38";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6731,77612809113;NA;NA;NA;NA;NA;2943,78052327245;NA;NA;NA;NA;NA;3768,89925700815;7256,74817876002;NA;NA;5523,23304580445;NA;NA;7063,27873575668;NA;NA;5956,18305135736;NA;NA;4445,04227884116;4579,47558040772;4502,85374335012;NA;NA;NA;NA;NA;5936,18135008493;NA;NA;5263,97792462669
"2022-S39";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10468,0050517939;NA;NA;NA;NA;NA;4136,93696215587;NA;NA;NA;NA;NA;5209,49694277706;9479,97283615999;NA;NA;7113,47123998368;NA;NA;10204,7337935355;NA;NA;8115,11927466543;NA;NA;6299,35318485852;5417,6760234353;6230,37127363373;NA;NA;NA;NA;NA;7718,74994149163;NA;NA;7178,39804527755
"2022-S40";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13312,7758987081;NA;NA;14175,7474613903;NA;NA;NA;NA;NA;5672,96543340511;NA;NA;NA;NA;NA;7003,76723796306;11602,1168017002;NA;NA;7534,93770415906;NA;NA;12572,1954728193;NA;NA;9732,82352870942;NA;NA;7937,80463710561;5527,93013740971;8277,24738715874;NA;NA;NA;NA;NA;9077,45225927544;NA;NA;9032,66127597311
"2022-S41";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12077,5819440715;NA;NA;17118,4231398971;NA;NA;NA;NA;NA;7694,3939033514;NA;NA;NA;NA;NA;9275,67137929288;10756,9827577962;NA;NA;7659,44223179843;NA;NA;14071,6171887646;NA;NA;10840,5110097502;NA;NA;9344,66325035354;5258,0278519682;10311,6798269748;NA;NA;NA;NA;NA;9200,23366865851;NA;NA;10134,4578260339
"2022-S42";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11055,8865310978;NA;NA;15468,7913056344;NA;NA;NA;NA;NA;10435,5661222121;NA;NA;NA;NA;NA;11038,0846389298;9380,39682469063;NA;NA;7873,98202515442;NA;NA;12111,2127086916;NA;NA;9835,673689321;NA;NA;8660,94697860712;4689,02538481043;10482,2020469797;NA;NA;NA;NA;NA;8452,44967637494;NA;NA;9946,36164254768
"2022-S43";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10391,9432512801;NA;NA;12781,5819269825;NA;NA;NA;NA;NA;13378,5048253201;NA;NA;NA;NA;NA;12518,2023585046;8071,83819086378;NA;NA;8146,11334385179;NA;NA;10047,7584655492;NA;NA;8564,13217495629;NA;NA;7658,51452799208;4254,28879446312;10052,8417501764;NA;NA;NA;NA;NA;7747,36114879172;NA;NA;9558,58902508603
"2022-S44";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9898,01146855964;NA;NA;9258,53729252587;NA;NA;NA;NA;NA;14806,5470503331;NA;NA;NA;NA;NA;13481,8384984175;7141,48246922883;NA;NA;9040,32488703052;NA;NA;8243,1687663174;NA;NA;7523,63785638453;NA;NA;7066,30903918061;4026,38935689368;9027,25781677566;NA;NA;NA;NA;NA;8097,22918767393;NA;NA;9217,01113642873
"2022-S45";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9744,34896408706;NA;NA;8294,51076269041;NA;NA;NA;NA;NA;14824,175033961;NA;NA;NA;NA;NA;14947,1063574269;7502,83516232876;NA;NA;10544,7544560729;NA;NA;8628,08731003441;NA;NA;6828,76761520876;NA;NA;7429,71369929376;4578,21835553016;8349,87291112247;NA;NA;NA;NA;NA;9119,30722814002;NA;NA;9652,34491470418
"2022-S46";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10181,4432891296;NA;NA;8072,91599940483;NA;NA;NA;NA;NA;14011,4867346957;NA;NA;NA;NA;NA;16304,1374697153;8390,42775702902;NA;NA;12480,6522523115;NA;NA;9731,34077067366;NA;NA;7816,95052251972;NA;NA;8236,87177909476;5526,03150740383;7997,33676134137;NA;NA;NA;NA;NA;13039,2406128406;NA;NA;10914,7629763849
"2022-S47";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12308,5748288931;NA;NA;10830,9385030754;NA;NA;NA;NA;NA;12927,5344780122;NA;NA;NA;NA;NA;17821,4829551687;10585,4812564311;NA;NA;15540,0927973022;NA;NA;13128,5964063862;NA;NA;9570,30609033283;NA;NA;9896,44372227565;7868,90917980636;9792,53723475243;NA;NA;NA;NA;NA;18953,9856253741;NA;NA;13449,2570789517
"2022-S48";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14873,3768178874;NA;NA;14608,0362265215;NA;NA;NA;NA;NA;11582,9749759967;NA;NA;NA;NA;NA;18550,5793526077;13513,8346393373;NA;NA;18371,3016507911;NA;NA;17583,798665066;NA;NA;11430,7922553606;NA;NA;12341,1348423172;10887,7716664904;12148,643289215;NA;NA;NA;NA;NA;26874,8186438561;NA;NA;16388,9904940239
"2022-S49";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16698,3307691078;NA;NA;16933,5185801976;NA;NA;NA;NA;NA;11088,3007307023;NA;NA;NA;NA;NA;18363,5587965219;16654,4930059459;NA;NA;18686,9671114915;NA;NA;19775,0770096347;NA;NA;11372,9996858317;NA;NA;17311,8022687771;12877,3987616166;13856,4407858419;NA;NA;NA;NA;NA;30023,6452351365;NA;NA;17819,0891247698
"2022-S50";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16266,5508022968;NA;NA;16499,4856557514;NA;NA;NA;NA;NA;10278,3159744545;NA;NA;NA;NA;NA;16431,9941947077;18595,6203930094;NA;NA;16900,8114253298;NA;NA;19313,84055284;NA;NA;9912,9924722506;NA;NA;22117,9380517153;10624,0438350537;14009,7433071574;NA;NA;NA;NA;NA;28039,7317392637;NA;NA;16903,3605275236
"2022-S51";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14375,027799487;NA;NA;9651,86916896175;NA;NA;NA;NA;NA;8920,45519882567;NA;NA;NA;NA;NA;10986,2063875634;18448,6015432033;NA;NA;12194,0017531516;NA;NA;14118,2446166599;NA;NA;5989,51802973393;NA;NA;22109,1581436176;7472,47185836405;10693,8717220666;NA;NA;NA;NA;NA;17567,4808610531;NA;NA;12073,2849447462
"2022-S52";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10799,6433415085;NA;NA;4380,28770578527;NA;NA;NA;NA;NA;6084,28626873444;NA;NA;NA;NA;NA;6731,81148033299;13700,2484054043;NA;NA;7514,63492612225;NA;NA;8492,34394674957;NA;NA;3508,45982838183;NA;NA;14541,8979848525;3942,13897151854;6415,49595828547;NA;NA;NA;NA;NA;9753,59931388133;NA;NA;7324,89916874112
"2023-S01";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7035,2190561278;NA;NA;2003,35170561876;NA;NA;NA;NA;NA;3974,66765392695;NA;NA;NA;NA;NA;4192,85339566762;9013,28508437075;NA;NA;4499,77141595557;NA;NA;4912,26394372087;NA;NA;2258,41736226831;NA;NA;NA;2072,2082045404;NA;NA;NA;NA;NA;NA;5144,33356827254;NA;NA;4116,46000931177
"2023-S02";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4448,82212706761;NA;NA;1384,0866421316;NA;NA;NA;NA;NA;2568,19968464587;NA;NA;NA;NA;NA;3197,82187445001;5031,43888806886;NA;NA;3079,18605807289;NA;NA;3068,2952372571;NA;NA;1991,87689018096;NA;NA;4052,45343302524;1394,00677984988;1918,82965736855;NA;NA;NA;NA;NA;2830,66209034231;NA;NA;2770,51918848444
"2023-S03";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2900,11913788354;NA;NA;1094,89670263332;NA;NA;NA;NA;NA;1761,28969169273;NA;NA;NA;NA;NA;2724,58402509462;2787,70925327334;NA;NA;2276,6912701925;NA;NA;2098,765317667;NA;NA;1951,78385255171;NA;NA;2467,9595754712;1136,6703149412;1581,27706168635;NA;NA;NA;NA;NA;1996,45477319602;NA;NA;2097,61196161727
"2023-S04";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2005,05240776699;NA;NA;1138,8832414921;NA;NA;NA;NA;NA;1576,79165283139;NA;NA;NA;NA;NA;3061,05295736515;1783,69147663161;NA;NA;2001,60264965249;NA;NA;2007,88516053893;NA;NA;2254,89091847187;NA;NA;1671,95532116217;1051,71837160666;1532,3694769831;NA;NA;NA;NA;NA;1710,78499432285;NA;NA;2000,40673738764
"2023-S05";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1618,54788575435;NA;NA;1312,15187451771;NA;NA;NA;NA;NA;1559,95488615581;NA;NA;NA;NA;NA;3686,43565831536;1292,36963207403;NA;NA;1917,55116518973;NA;NA;2166,75538699001;NA;NA;2824,510639528;NA;NA;1597,91075133689;1090,73272927768;1972,77100724535;NA;NA;NA;NA;NA;1664,52729011221;NA;NA;2199,79739828932
"2023-S06";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1466,8411846432;NA;NA;1430,02347736984;NA;NA;NA;NA;NA;1849,36488954517;NA;NA;NA;NA;NA;4179,27355852714;1271,82262174941;NA;NA;1927,08700530956;NA;NA;2487,13412354457;NA;NA;3259,44004181286;NA;NA;1730,19770346562;1247,33520614915;2729,62601589616;NA;NA;NA;NA;NA;1809,703565146;NA;NA;2471,16909596567
"2023-S07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1683,55767024042;NA;NA;1491,06024642529;NA;NA;NA;NA;NA;1956,02569821987;NA;NA;NA;NA;NA;4371,38409988319;1437,0092047373;NA;NA;2109,5414123397;NA;NA;2861,93174156752;NA;NA;3755,12761725806;NA;NA;1844,95724229137;1491,5083005221;3268,68321248355;NA;NA;NA;NA;NA;2084,30464524136;NA;NA;2731,11829588802
"2023-S08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2094,77782732352;NA;NA;1568,25122187574;NA;NA;NA;NA;NA;2098,12387768146;NA;NA;NA;NA;NA;4549,79124670126;1842,91030750379;NA;NA;2426,53843058904;NA;NA;3400,16082955303;NA;NA;4176,39551670232;NA;NA;2098,5822045988;1959,58039646469;3863,19420472185;NA;NA;NA;NA;NA;2375,20185482512;NA;NA;3049,09405578874
"2023-S09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2703,48270966651;NA;NA;1812,95918964085;NA;NA;NA;NA;NA;2297,05479371574;NA;NA;NA;NA;NA;4823,58563473774;2499,6427542583;NA;NA;2898,79987773772;NA;NA;4135,92252962323;NA;NA;5427,44207703945;NA;NA;2470,85658890008;2746,68794356398;4481,48414352378;NA;NA;NA;NA;NA;2752,83550244235;NA;NA;3601,30942223482
"2023-S10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3360,25439979981;NA;NA;2175,90341659074;NA;NA;NA;NA;NA;2502,49896191142;NA;NA;NA;NA;NA;NA;3289,04652413746;NA;NA;3508,72938151731;NA;NA;5031,10353965618;NA;NA;7114,0568900391;NA;NA;3044,63320379341;4721,20094162444;4941,14455487538;NA;NA;NA;NA;NA;3191,42577416246;NA;NA;4153,38035176717
"2023-S11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4151,97723953499;NA;NA;2637,11732170613;NA;NA;NA;NA;NA;2725,99485848229;NA;NA;NA;NA;NA;5392,96637802183;4204,93604303203;NA;NA;4201,91978880874;NA;NA;6146,46687595405;NA;NA;8364,37457277952;NA;NA;3793,8272685023;7547,0917259113;5389,60178955434;NA;NA;NA;NA;NA;3513,92322352903;NA;NA;5127,25312676164
"2023-S12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4973,58964432111;NA;NA;3209,04562388883;NA;NA;NA;NA;NA;2997,45382584561;NA;NA;NA;NA;NA;5850,49202360448;4839,46493803045;NA;NA;4956,79488471267;NA;NA;7371,39936540723;NA;NA;9070,65385449861;NA;NA;4787,19239213092;8110,29751007196;6393,65082626926;NA;NA;NA;NA;NA;3979,81052091276;NA;NA;5779,88597968295
"2023-S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5573,32161120759;NA;NA;3886,16810345881;NA;NA;NA;NA;NA;3405,84222351313;NA;NA;NA;NA;NA;6195,29426799789;5351,21229129331;NA;NA;5904,08887460622;NA;NA;8581,9171501923;NA;NA;8617,60488723343;NA;NA;5792,58858430015;7587,12479645789;7499,79411063804;NA;NA;NA;NA;NA;5330,72745222518;NA;NA;6310,6262023619
"2023-S14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5583,77027673982;NA;NA;4863,8270961282;NA;NA;NA;NA;NA;3602,04776068254;NA;NA;NA;NA;NA;5996,8520797027;5655,38434438657;NA;NA;5953,53712662228;NA;NA;9156,11644303025;NA;NA;7675,64362606918;NA;NA;6079,33076825196;6602,18314561743;8338,39734806879;NA;NA;NA;NA;NA;7480,34325581778;NA;NA;6557,29220255992
"2023-S15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5286,40457906621;NA;NA;5782,39698773581;NA;NA;NA;NA;NA;3654,05567418778;NA;NA;NA;NA;NA;5529,28331952879;5745,58745994356;NA;NA;5587,71317333215;NA;NA;8901,99726685613;NA;NA;6419,79519390736;NA;NA;5752,6337352325;5710,89457256765;8200,14792700932;NA;NA;NA;NA;NA;12279,5546449914;NA;NA;6861,5767449256
"2023-S16";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4800,89165533787;NA;NA;5863,71909484923;NA;NA;NA;NA;NA;3623,75425440303;NA;NA;NA;NA;NA;5033,33725878285;5832,0305694383;NA;NA;4691,80436130717;NA;NA;7117,86427221034;NA;NA;4832,81440572459;NA;NA;5178,72938413026;4659,23091424849;7558,83047181439;NA;NA;NA;NA;NA;17792,7431866501;NA;NA;6957,98872093589
"2023-S17";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4125,24414297939;NA;NA;5352,14964936851;NA;NA;NA;NA;NA;3499,11482677144;NA;NA;NA;NA;NA;4725,7939886561;5666,53709241102;NA;NA;3855,86415669751;NA;NA;5331,34243023285;NA;NA;3643,78264893677;NA;NA;4473,41674877579;3814,51273846166;6410,39573421885;NA;NA;NA;NA;NA;16857,4593042942;NA;NA;6201,50764629576
"2023-S18";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3178,98545589966;NA;NA;3989,35238900174;NA;NA;NA;NA;NA;3181,13117870289;NA;NA;NA;NA;NA;4395,52291995995;5146,78974350703;NA;NA;3294,51933838152;NA;NA;3890,84654970331;NA;NA;3254,76750959952;NA;NA;3798,87715436841;3000,25996585786;5220,67997203414;NA;NA;NA;NA;NA;11195,0172008176;NA;NA;4858,49710058816
"2023-S19";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2417,81640804759;NA;NA;2770,60411842808;NA;NA;NA;NA;NA;2772,84967659351;NA;NA;NA;NA;NA;4117,66591295714;4396,5854658426;NA;NA;2864,79607622024;NA;NA;2798,88277077548;NA;NA;3006,439352455;NA;NA;3397,85921818888;2355,38066804785;4294,08637414145;NA;NA;NA;NA;NA;6741,12700981831;NA;NA;3781,71330001675
"2023-S20";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1979,51123002669;NA;NA;1880,13131967858;NA;NA;NA;NA;NA;2460,58785804023;NA;NA;NA;NA;NA;3775,04495394327;NA;NA;NA;2936,62541906617;NA;NA;2222,55351463186;NA;NA;2807,86627981889;NA;NA;3070,7662505037;1864,73973710749;3474,0366529298;NA;NA;NA;NA;NA;4286,33576955837;NA;NA;3066,82707653147
"2023-S21";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1731,31389343385;NA;NA;1404,57717765812;NA;NA;NA;NA;NA;2019,09787391292;NA;NA;NA;NA;NA;3208,91540461034;2359,62433290002;NA;NA;2772,95589277957;NA;NA;1634,78179667784;NA;NA;2612,1418123594;NA;NA;2925,06813663113;1441,48484358656;2918,45393937508;NA;NA;NA;NA;NA;2822,44680471234;NA;NA;2519,31323737175
"2023-S22";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1513,42928075099;NA;NA;1068,68735278221;NA;NA;NA;NA;NA;1553,55932372138;NA;NA;NA;NA;NA;2584,82356639117;1712,21121828843;NA;NA;2565,11124869518;NA;NA;1234,90447150922;NA;NA;2279,50306255563;NA;NA;2606,37770247395;1145,32345966439;2159,56005210024;NA;NA;NA;NA;NA;2569,17500919699;NA;NA;2107,0507172027
"2023-S23";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1293,89430801401;NA;NA;824,248993068633;NA;NA;NA;NA;NA;934,972160400383;NA;NA;NA;NA;NA;2114,44256279726;1297,69440439234;NA;NA;2102,38486129668;NA;NA;923,828982136995;NA;NA;1905,7151435361;NA;NA;2258,29018074394;808,049210437775;1570,28268977118;NA;NA;NA;NA;NA;2560,55098297475;NA;NA;1755,33401118996
"2023-S24";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1020,49166781855;NA;NA;675,443011961988;NA;NA;NA;NA;NA;578,497904122252;NA;NA;NA;NA;NA;1939,01996858746;991,79064546548;NA;NA;1713,33004546281;NA;NA;757,017751544625;NA;NA;1626,8678365681;NA;NA;1768,96981705456;596,40139103695;1075,46904862812;NA;NA;NA;NA;NA;2440,51041873468;NA;NA;1500,52435621072
"2023-S25";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;831,938600994764;NA;NA;636,698505817589;NA;NA;NA;NA;NA;432,2843274031;NA;NA;NA;NA;NA;1859,31641549591;778,280539549249;NA;NA;1506,12291418055;NA;NA;868,330228333875;NA;NA;1562,08332315515;NA;NA;1417,70895208974;488,510067694009;781,902211342573;NA;NA;NA;NA;NA;2239,43236257498;NA;NA;1362,89347980645
"2023-S26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;714,429218244975;NA;NA;585,910440793789;NA;NA;NA;NA;NA;378,470177519753;NA;NA;NA;NA;NA;1897,20197216791;629,897414229232;NA;NA;1390,10172425822;NA;NA;1069,13853127913;NA;NA;1606,44850669523;NA;NA;1263,25741001319;430,05885401082;715,818619751171;NA;NA;NA;NA;NA;2101,7110387125;NA;NA;1321,09657282063
