"semaine";"AMIENS";"ANGERS LA BAUMETTE";"ANGLET (PONT DE L'AVEUGLE No2)";"AQUAVARA";"AUXERRE - APPOIGNY";"BASTIA-SUD";"BESANCON - PORT-DOUVOT";"BONNEUIL-EN-FRANCE";"BORDEAUX (LOUIS FARGUE 2)";"CANNES";"CAP SICIE - AMPHITRIA";"CARCASSONNE NOUVELLE";"CARRE DE REUNION";"CHALON SUR SAONE-PORT BAROIS";"CLERMONT-FERRAND";"CRAN-GEVRIER - SILOE";"DIJON";"EVRY CENTRE-CAECE";"GRANDE-SYNTHE";"GRENOBLE / AQUAPOLE";"LA BAULE-ESCOUBLAC-GUERANDE LIVERY";"LA ROCHELLE";"LAGNY-SUR-MARNE ST THIBAULT-DES-VIGNES";"LE HAVRE";"LENS LOISON SOUS LENS";"LESCAR";"LILLE-MARQUETTE-LEZ-LILLE";"LIMOGES";"LMM_LE MANS - LA CHAUVINIERE";"LYON - SAINT FONS";"MAERA (EX CEREIREDE)";"MARSEILLE";"MAXEVILLE";"METZ";"MONDEVILLE";"NANTES 1-TOUGAS";"NICE-HALIOTIS";"NIMES";"ORLEANS LA CHAPELLE-SAINT-MESMIN";"PARIS MARNE AVAL";"PARIS SEINE-AMONT";"PARIS SEINE-CENTRE";"POITIERS LA FOLIE";"REIMS";"RENNES";"ROUBAIX-WATTRELOS";"ROUEN";"SAINT-BRIEUC LE LEGUE";"SAINT-ETIENNE - FURANIA";"SAUSHEIM";"STEU DE: BREST (ZONE-PORTUAIRE)";"STRASBOURG - LA WANTZENAU";"TOULOUSE GINESTOUS";"TOURS, LA RICHE LA GRANGE DAVID";"VALENCIENNES";"National"
"2023-S27";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;712,175010356437;NA;NA;418,912335152531;NA;NA;NA;NA;NA;491,948792043559;NA;NA;NA;NA;NA;2018,41599203411;493,563150819762;NA;NA;1412,66414885675;NA;NA;1406,88823179414;NA;NA;1879,58572234501;NA;NA;1207,76802707926;476,66996565099;717,424446820165;NA;NA;NA;NA;NA;2187,07090692848;NA;NA;1392,273698961
"2023-S28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;775,38762686318;NA;NA;NA;NA;NA;NA;NA;NA;764,886166510643;NA;NA;NA;NA;NA;2111,18033531838;414,65594887627;NA;NA;1481,81356309662;NA;NA;1444,86403212927;NA;NA;2270,22865881571;NA;NA;1328,97175711119;575,410273032006;822,592019457846;NA;NA;NA;NA;NA;2362,91127961813;NA;NA;1625,63575760839
"2023-S29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1012,9243658639;NA;NA;318,197969356584;NA;NA;NA;NA;NA;1282,17130336676;NA;NA;NA;NA;NA;2311,75337963229;400,182377020969;NA;NA;1639,27494738974;NA;NA;1431,77450987226;NA;NA;2572,3722353304;NA;NA;1579,38185579476;722,385044908255;945,116459575849;NA;NA;NA;NA;NA;2522,09967148616;NA;NA;1684,52072440795
"2023-S30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1361,42172932609;NA;NA;342,366916998575;NA;NA;NA;NA;NA;1944,48276674262;NA;NA;NA;NA;NA;2682,76105661737;460,816041948983;NA;NA;1999,7882094995;NA;NA;1282,80149114865;NA;NA;2984,01195915466;NA;NA;1994,50622867525;712,700118559804;1123,6189592192;NA;NA;NA;NA;NA;2782,96505585983;NA;NA;1947,3301265215
"2023-S31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1512,62379078213;NA;NA;514,961783298789;NA;NA;NA;NA;NA;2800,44471118206;NA;NA;NA;NA;NA;3707,84522562122;589,786467372189;NA;NA;2491,27221191696;NA;NA;1205,42789904265;NA;NA;3476,92173734484;NA;NA;2602,75321535888;721,026514069761;1319,55957682316;NA;NA;NA;NA;NA;3264,69859452383;NA;NA;2423,89707452365
"2023-S32";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1688,36833704705;NA;NA;868,260664243637;NA;NA;NA;NA;NA;3479,13612197227;NA;NA;NA;NA;NA;5266,95866692417;867,655879471097;NA;NA;2960,63929619214;NA;NA;1573,01428511363;NA;NA;4130,74526722827;NA;NA;3438,45082581264;902,01870893866;1580,0305512729;NA;NA;NA;NA;NA;4161,87544001408;NA;NA;3150,46551738966
"2023-S33";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2089,27427522386;NA;NA;1405,37543970745;NA;NA;NA;NA;NA;3990,92480005575;NA;NA;NA;NA;NA;7246,57648809977;1344,50626873716;NA;NA;3515,40271209566;NA;NA;2233,59397937988;NA;NA;4784,83712213704;NA;NA;4582,7572044969;1356,79825368497;1993,75368368326;NA;NA;NA;NA;NA;5317,54010700325;NA;NA;4093,96615116681
"2023-S34";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2714,50452193083;NA;NA;2180,6852432204;NA;NA;NA;NA;NA;4101,7654313641;NA;NA;NA;NA;NA;9453,61566583527;2026,32656812385;NA;NA;4223,95801545832;NA;NA;3373,623212099;NA;NA;5414,08432906063;NA;NA;5945,98912664408;2117,88003086883;2600,96538534119;NA;NA;NA;NA;NA;6603,98711547682;NA;NA;5207,97023844543
"2023-S35";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3549,24169396859;NA;NA;2721,53122391959;NA;NA;NA;NA;NA;4000,58388691816;NA;NA;NA;NA;NA;10629,8664156866;2951,22789140156;NA;NA;4866,11068086192;NA;NA;4803,44159644724;NA;NA;5740,37076417389;NA;NA;7085,61813925013;3146,63105974368;3513,23318329346;NA;NA;NA;NA;NA;7164,83123065646;NA;NA;6004,03210243381
"2023-S36";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4733,62418859599;NA;NA;3683,18028045598;NA;NA;NA;NA;NA;3900,2095807391;NA;NA;NA;NA;NA;10547,3347400413;3904,12492904495;NA;NA;5499,9549341557;NA;NA;6576,14695532927;NA;NA;5660,59264429887;NA;NA;7704,21252114684;4437,17843919445;4890,12654652952;NA;NA;NA;NA;NA;7394,73503086615;NA;NA;6532,63533489872
"2023-S37";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6040,46922864334;NA;NA;4709,2107468376;NA;NA;NA;NA;NA;4403,1676827184;NA;NA;NA;NA;NA;9811,00685941695;4969,03978797092;NA;NA;6523,06034107659;NA;NA;8200,86455772938;NA;NA;5542,27883344891;NA;NA;8052,50371448625;5229,39690284035;6578,71819150771;NA;NA;NA;NA;NA;7224,23144474101;NA;NA;6901,49129833772
"2023-S38";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7527,05264212563;NA;NA;5164,75607171615;NA;NA;NA;NA;NA;5037,45873704924;NA;NA;NA;NA;NA;9211,79709637831;6118,40716837906;NA;NA;7570,08725941191;NA;NA;9553,80221731516;NA;NA;6122,55622509662;NA;NA;8544,32587458063;5764,57095512626;7977,57319829689;NA;NA;NA;NA;NA;7178,08931049384;NA;NA;7336,94603271752
"2023-S39";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9501,57912963551;NA;NA;5375,86284968532;NA;NA;NA;NA;NA;5635,04759773905;NA;NA;NA;NA;NA;8365,51359884712;7032,17648314181;NA;NA;8055,01314819979;NA;NA;10270,774339544;NA;NA;6789,65620414348;NA;NA;9007,40637107023;5850,21039262823;8976,25076375377;NA;NA;NA;NA;NA;7085,26159180051;NA;NA;7576,52141174852
"2023-S40";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10657,5778409732;NA;NA;5283,88111079744;NA;NA;NA;NA;NA;6227,46033818964;NA;NA;NA;NA;NA;7041,20211344578;7087,07312807459;NA;NA;8052,29658056379;NA;NA;10204,6298423554;NA;NA;7137,27167857927;NA;NA;9909,99516970957;5515,28236999565;8433,35837397287;NA;NA;NA;NA;NA;6918,23729629805;NA;NA;7375,34244557837
"2023-S41";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11055,3615216719;NA;NA;5109,35858619173;NA;NA;NA;NA;NA;6451,80427859503;NA;NA;NA;NA;NA;5908,52459574472;6855,44945391284;NA;NA;7088,81664055193;NA;NA;8555,50423414787;NA;NA;7297,376622651;NA;NA;10471,1388947952;4887,56913396735;7510,5938084644;NA;NA;NA;NA;NA;6888,95782933292;NA;NA;6926,02834213169
"2023-S42";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9154,18034722774;NA;NA;5143,01497955409;NA;NA;NA;NA;NA;6474,14616877448;NA;NA;NA;NA;NA;4689,88809860402;6501,80608800895;NA;NA;6064,09884203768;NA;NA;6937,93281239407;NA;NA;7066,04142882963;NA;NA;9490,06749228952;3890,92701647082;6551,82645238229;NA;NA;NA;NA;NA;7199,69518016022;NA;NA;6245,36521525715
"2023-S43";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7567,47205537771;NA;NA;5539,39310734916;NA;NA;NA;NA;NA;6408,4158571809;NA;NA;NA;NA;NA;4494,60896806558;6199,84765346626;NA;NA;5105,41459352298;NA;NA;5798,28052187262;NA;NA;6593,09642389548;NA;NA;7975,59315899304;2855,26868964444;6248,66891576882;NA;NA;NA;NA;NA;7763,05496351723;NA;NA;5856,25407721765
"2023-S44";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7220,43574838847;NA;NA;6169,62755517385;NA;NA;NA;NA;NA;6307,94823441335;NA;NA;NA;NA;NA;4826,71292917379;6345,83534329366;NA;NA;4495,56853002171;NA;NA;5084,2142014862;NA;NA;NA;NA;NA;6885,58435310169;2158,3706198999;6246,91993216761;NA;NA;NA;NA;NA;8844,206966166;NA;NA;5811,00589683702
"2023-S45";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7348,91059311825;NA;NA;6797,88688587159;NA;NA;NA;NA;NA;6154,84101332564;NA;NA;NA;NA;NA;6878,1893272302;6676,78772415414;NA;NA;4741,49930855245;NA;NA;5237,99366212944;NA;NA;5705,20173563788;NA;NA;7091,99003748358;1896,81422572449;6815,42343505965;NA;NA;NA;NA;NA;10595,1506570569;NA;NA;6575,97255074913
"2023-S46";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9373,39093596363;NA;NA;7555,09773327326;NA;NA;NA;NA;NA;6000,50404694054;NA;NA;NA;NA;NA;10420,0141155519;7565,02594732655;NA;NA;5419,14097504395;NA;NA;5956,50711186696;NA;NA;6225,85038847594;NA;NA;7956,60940307297;1914,39463242974;7809,42830603888;NA;NA;NA;NA;NA;12981,9444676635;NA;NA;8078,69124691691
"2023-S47";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13337,9125903654;NA;NA;9031,50323983398;NA;NA;NA;NA;NA;5607,07201528351;NA;NA;NA;NA;NA;15449,5254598464;8734,74786629866;NA;NA;7182,58186218497;NA;NA;8346,37019003106;NA;NA;7180,36186730903;NA;NA;11385,6803949727;2720,78631427654;9907,79690938389;NA;NA;NA;NA;NA;16175,656400102;NA;NA;10635,2555272306
"2023-S48";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18531,0559509341;NA;NA;10789,4896465175;NA;NA;NA;NA;NA;5477,84542848633;NA;NA;NA;NA;NA;21868,1957673141;9447,62050545445;NA;NA;9639,77267995823;NA;NA;11851,8015957145;NA;NA;9155,60430722165;NA;NA;16516,8663545121;4345,85480791237;12664,0413795607;NA;NA;NA;NA;NA;19391,5847387694;NA;NA;13978,6740937018
"2023-S49";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20360,4902895767;NA;NA;12922,7589741822;NA;NA;NA;NA;NA;6406,91911002216;NA;NA;NA;NA;NA;26161,0896171285;10149,0320693286;NA;NA;13089,7274055726;NA;NA;16140,1279936271;NA;NA;11497,8153600967;NA;NA;21557,3329138785;6871,44123036715;16125,7979257012;NA;NA;NA;NA;NA;21781,1124690907;NA;NA;16977,0407434242
"2023-S50";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19076,8404349235;NA;NA;13216,712509689;NA;NA;NA;NA;NA;8527,89035235885;NA;NA;NA;NA;NA;25587,2611425943;12366,7024334545;NA;NA;13344,7922094067;NA;NA;17443,1638325553;NA;NA;13742,3351850462;NA;NA;22457,2618443107;8873,96185181527;17567,5125241646;NA;NA;NA;NA;NA;22541,8650577297;NA;NA;17768,1559807183
"2023-S51";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15718,1179290794;NA;NA;12650,608142131;NA;NA;NA;NA;NA;10827,186494824;NA;NA;NA;NA;NA;22190,7131480519;14536,5742462023;NA;NA;11900,1263464057;NA;NA;16401,9664162127;NA;NA;12753,7409837936;NA;NA;20307,041387193;10246,9709147914;17137,3173120663;NA;NA;NA;NA;NA;19692,2870709907;NA;NA;16325,063162487
"2023-S52";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10614,3173341815;NA;NA;11733,1934809647;NA;NA;NA;NA;NA;10817,0662521328;NA;NA;NA;NA;NA;17239,1823451237;14159,8828529721;NA;NA;8276,55690406051;NA;NA;11126,4815684933;NA;NA;10671,287490888;NA;NA;14226,2437636597;9444,39017352846;13205,9820367001;NA;NA;NA;NA;NA;14272,9178887949;NA;NA;12817,1032258942
"2024-S01";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6327,34788347584;NA;NA;10072,8017742479;NA;NA;NA;NA;NA;9724,97122984311;NA;NA;NA;NA;NA;12500,231950529;12221,8732695245;NA;NA;5470,80854747;NA;NA;6967,41509894691;NA;NA;7578,77078962435;NA;NA;9333,49374684166;6836,20730294436;9304,61630010544;NA;NA;NA;NA;NA;9993,58905032507;NA;NA;9283,63991190568
"2024-S02";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3671,27502535912;NA;NA;7491,99759251745;NA;NA;NA;NA;NA;6827,8650221408;NA;NA;NA;NA;NA;8282,36638455019;8608,88279394366;NA;NA;4055,36808348826;NA;NA;4879,33473360282;NA;NA;5156,36835636705;NA;NA;6699,69535997877;4597,12441485733;6401,89191801305;NA;NA;NA;NA;NA;8278,21762128028;NA;NA;6570,00148357731
"2024-S03";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2372,32770618075;NA;NA;5226,888670332;NA;NA;NA;NA;NA;4493,69711699827;NA;NA;NA;NA;NA;5399,84324845651;5725,30554986895;NA;NA;3068,59970759364;NA;NA;3490,50933303877;NA;NA;3911,70782237816;NA;NA;4767,22757371893;3428,66444567597;4271,13022446721;NA;NA;NA;NA;NA;6916,82235975745;NA;NA;4704,80792879173
"2024-S04";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1642,96849230071;NA;NA;3398,94951830795;NA;NA;NA;NA;NA;2902,86166385653;NA;NA;NA;NA;NA;3856,98232829675;3641,02417614351;NA;NA;2721,15073235555;NA;NA;2865,33860672108;NA;NA;3042,9439123664;NA;NA;3447,28540119334;2605,39680012381;2893,68805904548;NA;NA;NA;NA;NA;5792,02660892375;NA;NA;3512,51701035004
"2024-S05";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1392,9992666035;NA;NA;2243,08017630427;NA;NA;NA;NA;NA;2472,18791876209;NA;NA;NA;NA;NA;2972,85824944111;2391,61805399745;NA;NA;2177,21630473733;NA;NA;2221,27785327513;NA;NA;2695,40906810935;NA;NA;2600,57022535038;2041,62075000174;1971,42435471848;NA;NA;NA;NA;NA;4689,99914513148;NA;NA;2733,10650605562
"2024-S06";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1268,15474742712;NA;NA;1496,46190985182;NA;NA;NA;NA;NA;2260,34889537422;NA;NA;NA;NA;NA;2406,17207772218;2086,70445532358;NA;NA;1730,40986724503;NA;NA;1742,63445870872;NA;NA;2112,00918343881;NA;NA;1968,13881776048;1654,41113241864;1405,6279704522;NA;NA;NA;NA;NA;3529,00458147614;NA;NA;2135,16769491668
"2024-S07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1211,82495786695;NA;NA;1106,89872324144;NA;NA;NA;NA;NA;2049,37760536924;NA;NA;NA;NA;NA;2081,93150674434;1904,78720484494;NA;NA;1276,54685545185;NA;NA;1334,53749356895;NA;NA;1605,31216068478;NA;NA;1322,50622384337;1383,00062007954;1098,72311986403;NA;NA;NA;NA;NA;2189,6322726616;NA;NA;1640,43640951047
"2024-S08";3457,32558341004;503,894409157004;1575,95062053413;410,268655578633;1804,7245380061;1464,85072397415;1815,71309507275;459,362074283411;1051,82401677111;1298,37944127197;211,89680288319;137,955653756533;454,194520756309;5307,84128426524;1187,71618614261;603,007337249555;1172,58191996292;456,487404344884;7556,42657740354;874,620253190396;1018,35571241068;486,840553276141;526,01819110182;907,791479861781;6231,34559891489;1869,4041881297;2497,4604294234;434,262370315988;1688,72109483193;2558,02186479649;2683,2985217699;1853,78999973941;1708,93279158924;2706,95280213869;875,915011281204;957,275827368334;2034,2359980218;552,207435408168;1015,21485459292;409,087803197607;565,612690621058;1123,55741646211;481,687518306096;1982,64658181297;897,367312281717;NA;920,05158192049;2098,0861218098;263,979435024489;1205,36650993823;1155,20603704965;9681,65435452555;1308,25625544794;1289,33291536384;2086,71911436202;1016,69912506632
"2024-S09";1720,55664237639;419,784646718574;1060,34548531584;348,544639481628;1195,999139289;992,117177620263;1369,4998366217;493,370871439538;1059,14354364677;1128,34967206412;173,252292194198;NA;465,814202980861;2652,42685886859;882,685244414536;598,246982735043;1075,59733110985;395,302260589443;3297,59302905049;714,275739323888;1104,03341643104;528,377518950958;447,450152841529;688,74732839836;3429,11932836634;1729,47362130367;1850,6399230021;506,388117236307;991,01259195184;1726,76822470551;NA;1732,80624345152;1274,19834232179;1763,2696085791;775,355671077419;804,714043217505;1410,41013010873;NA;761,402662910624;404,218332899635;666,52126843486;797,443708658711;377,106423168846;1354,22334345657;676,141621437797;NA;920,127055742921;NA;283,757374497896;833,64301925062;873,560983413012;4514,30321802761;770,990481970112;997,623531316573;1289,7127435165;810,480945365452
"2024-S10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;755,967940549074;NA;NA;620,394330586846;NA;NA;NA;NA;NA;1575,34641909705;1080,94510008965;NA;NA;NA;NA;1612,32815446792;947,270967719735;NA;NA;709,577549165232;NA;NA;593,939562849896;NA;NA;587,873642126013;NA;NA;545,106028765383;NA;955,642481848842;NA;NA;NA;NA;NA;602,777011345259;NA;NA;931,01635031478
"2024-S11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;523,898391157667;NA;NA;582,048745322684;NA;NA;NA;NA;NA;1268,25895723528;646,479868818105;NA;NA;NA;NA;1470,20501851096;762,777854416085;NA;NA;675,011370820854;NA;NA;500,132927941848;NA;NA;467,497620118113;NA;NA;483,380880061313;NA;901,710465522188;NA;NA;NA;NA;NA;526,433700113846;NA;NA;780,503481827536
"2024-S12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;372,622568478882;NA;NA;640,190251275987;NA;NA;NA;NA;NA;1045,97779011855;401,652811140769;NA;NA;NA;NA;1050,07093040247;633,899633523136;NA;NA;640,800559082635;NA;NA;450,287425487136;NA;NA;440,021822096621;NA;NA;473,362414644628;NA;847,21496037497;NA;NA;NA;NA;NA;504,003029685099;NA;NA;640,473223031014
"2024-S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;319,451132912654;NA;NA;742,675598621096;NA;NA;NA;NA;NA;877,932253538293;296,864386094427;NA;NA;NA;NA;716,258626860355;582,509504881497;NA;NA;624,022026479272;NA;NA;437,193402253586;NA;NA;518,189557663434;NA;NA;488,703446941322;NA;821,064224690351;NA;NA;NA;NA;NA;554,899431838901;NA;NA;576,250152527927
"2024-S14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;297,593201407056;NA;NA;871,135145255502;NA;NA;NA;NA;NA;753,424316045719;268,32073831574;NA;NA;NA;NA;462,949409421511;556,980033889601;NA;NA;644,228158850105;NA;NA;520,806231486585;NA;NA;650,659078972321;NA;NA;506,294242848349;NA;891,040839953719;NA;NA;NA;NA;NA;654,440033370274;NA;NA;568,899860018611
"2024-S15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;295,020481678607;NA;NA;992,05109111157;NA;NA;NA;NA;NA;668,87347872751;265,396934808807;NA;NA;NA;NA;320,984556731344;525,337666161705;NA;NA;685,221644609339;NA;NA;659,281996078521;NA;NA;802,777855478252;NA;NA;544,043015847563;NA;991,317476348791;NA;NA;NA;NA;NA;696,372020964322;NA;NA;589,10191057083
"2024-S16";NA;466,659831544408;659,724565325162;380,752194606977;NA;NA;NA;NA;NA;NA;NA;NA;NA;208,561568566648;NA;NA;303,160770032472;NA;NA;919,4884380857;NA;602,75096440031;NA;NA;391,557714667388;614,121669757305;281,989781085049;1294,21184962988;250,538895647025;706,811633096769;655,548106758118;266,567394882042;514,89097291552;NA;617,504047583926;682,259154882762;NA;741,886551653254;780,497552718027;NA;NA;998,627717453776;NA;NA;613,748788020589;NA;1116,46605880222;136,410816198578;NA;NA;686,141690631319;NA;760,554735805916;605,723419186498;NA;627,666782925865
"2024-S17";162,325247865647;572,906593726825;853,794114835121;453,266686441179;267,676384042325;257,452923210596;349,034213597674;957,623300337222;1410,0110107625;831,255540521566;153,381111858666;885,32130339043;763,800313225097;202,181303995721;570,785792234747;1034,38771269253;319,469329262681;415,014708096475;160,571313366048;840,929054572854;1135,29367820084;581,435166195908;495,588018586704;427,057791113755;366,996006660839;625,956579700581;287,018096833974;1468,52455443983;290,981918266379;865,997020745565;683,093828370735;265,776198925431;528,11594835476;264,065070989501;617,14847352531;721,140491798456;551,258251671209;879,195783572623;937,484042647878;736,775740490016;1540,90690375878;1110,20739022729;497,990110516323;336,449316640479;706,216118062116;NA;1278,07348035419;174,089682780096;945,949573836749;197,329844505873;858,031183402588;302,968064382916;940,177239215791;680,065726219989;153,28956888256;953,419670432919
"2024-S18";NA;766,860228308494;1204,68630096993;584,560209396585;328,805335425834;295,104521278071;336,515604383897;1072,68140837801;1478,50991041621;965,498380644432;205,981187798079;NA;865,107491900253;214,631376134101;1013,79362170771;1212,6932185817;314,664095851566;494,02797832382;190,887365820475;769,974227931055;985,724784300208;588,173364623986;605,391431894244;703,030372353251;364,855515413909;718,422982329137;298,641404189006;1714,07113747903;381,565254214838;1247,26390061437;727,462506649982;413,790234893322;549,521320881327;255,579705924341;638,120443892013;848,99078888656;849,478158235857;1268,17370275179;1104,46748046177;893,743114700721;1622,43699182561;1221,15048269623;668,996233688245;339,166724224385;765,747733624246;NA;1374,60299291375;254,213910844394;1248,30616435283;221,393334422292;1125,04259690648;311,763899122807;1273,48251634639;816,706803147349;137,863708355482;1084,9618134242
