"semaine";"AMIENS";"ANGERS LA BAUMETTE";"ANGLET (PONT DE L'AVEUGLE No2)";"AQUAVARA";"AUXERRE - APPOIGNY";"BASTIA-SUD";"BESANCON - PORT-DOUVOT";"BONNEUIL-EN-FRANCE";"BORDEAUX (LOUIS FARGUE 2)";"CANNES";"CAP SICIE - AMPHITRIA";"CARCASSONNE NOUVELLE";"CARRE DE REUNION";"CHALON SUR SAONE-PORT BAROIS";"CLERMONT-FERRAND";"CRAN-GEVRIER - SILOE";"DIJON";"EVRY CENTRE-CAECE";"GRANDE-SYNTHE";"GRENOBLE / AQUAPOLE";"LA BAULE-ESCOUBLAC-GUERANDE LIVERY";"LA ROCHELLE";"LAGNY-SUR-MARNE ST THIBAULT-DES-VIGNES";"LE HAVRE";"LENS LOISON SOUS LENS";"LESCAR";"LILLE-MARQUETTE-LEZ-LILLE";"LIMOGES";"LMM_LE MANS - LA CHAUVINIERE";"LYON - SAINT FONS";"MAERA (EX CEREIREDE)";"MARSEILLE";"MAXEVILLE";"METZ";"MONDEVILLE";"NANTES 1-TOUGAS";"NICE-HALIOTIS";"NIMES";"ORLEANS LA CHAPELLE-SAINT-MESMIN";"PARIS MARNE AVAL";"PARIS SEINE-AMONT";"PARIS SEINE-CENTRE";"POITIERS LA FOLIE";"REIMS";"RENNES";"ROUBAIX-WATTRELOS";"ROUEN";"SAINT-BRIEUC LE LEGUE";"SAINT-ETIENNE - FURANIA";"SAUSHEIM";"STEU DE: BREST (ZONE-PORTUAIRE)";"STRASBOURG - LA WANTZENAU";"TOULOUSE GINESTOUS";"TOURS, LA RICHE LA GRANGE DAVID";"VALENCIENNES";"National"
"2024-S19";223,820924593108;1069,39271684917;1768,48939568219;797,982037217831;444,357212090863;405,194534921945;342,69365770639;1242,7673848496;1690,38747947773;1256,10586999859;297,895441672907;NA;1054,79051597742;241,334276088525;1912,11834176818;1527,89846132458;321,643848115496;678,351479984209;262,007576530569;850,642635814406;848,6392610099;663,869351804538;828,409103102609;1253,03794052316;378,154520569012;1095,60977012838;312,733995000609;2057,63403978556;537,718500999466;1920,11145017071;818,255980883883;764,545313558006;609,415350944443;275,55781251685;702,438262370703;1300,77961731617;1432,5699457446;NA;1397,78371680145;1171,98478694425;1638,72099928058;1326,7665575192;1125,05899757033;376,785893678008;934,714889178425;NA;1533,30144141409;422,132302372698;1721,22091860889;263,14185527632;1509,78105137683;359,81109360321;2044,52797585678;1024,49807681443;140,95897057543;1281,74111781831
"2024-S20";287,769645138983;1497,67057720114;2542,44182257448;1146,09332189497;600,534841418223;NA;362,741347128511;1460,55114837136;2104,47472396138;1709,40468098836;429,877546446057;1384,70763281547;1301,01312933447;278,932873012241;3193,8022301219;2015,45846623284;388,987667705073;965,036044651267;370,328927898055;1019,24100182517;784,017097566571;933,689051949701;1165,33802754896;2091,23801737244;405,204257177224;1898,29474386043;347,045918626116;2553,1787940996;772,842120611732;2771,33145170564;1010,21015261279;1513,74235907314;690,602954094776;325,328150705975;878,879352703824;2090,05389967385;2291,77814474689;2700,13333962556;1808,77169436192;1557,36480233883;1614,94262379892;1715,62544467861;2037,80243287221;453,624610584803;1218,85155415005;NA;1748,8378845901;776,823479423211;2344,96325134877;312,687421436421;1997,84819044604;446,455724245757;3386,38624179779;1303,67629672825;163,215875297153;1580,17102974471
"2024-S21";369,010899673938;2049,01429689882;3675,4027059079;1751,72822345094;787,550285806731;NA;385,76536328047;NA;2704,51960008033;NA;606,502664538424;1575,7028243274;NA;NA;4563,90755559146;2668,69302738795;474,330010479331;NA;508,821054993062;1454,63485488811;955,326717047955;1706,34211721777;NA;3258,47218944581;463,269260570237;4209,45544793627;456,031856169096;3398,55168761;1159,37245665822;4098,42682234236;1332,79564471477;3023,74919683592;724,224383378693;406,009547265296;1308,27829295885;3288,43429322888;3352,37990263799;3394,07097819959;2471,11179750223;NA;NA;2262,59117070042;NA;571,025383609578;1802,14031998581;NA;2202,20100448463;1930,90711645449;3066,66036221253;365,743810251095;2627,91181432792;572,867588319514;5506,72163567834;1705,50554897203;203,584713195089;2359,87064432963
"2024-S22";484,373149200041;2690,39408790062;5267,29298617631;2629,03284506712;1014,40435802627;927,986711572122;442,704255400579;1832,50576327287;3969,63278706936;3218,0041402471;846,75887917547;1761,07608294296;1534,65332059158;412,501672809275;5810,90833807962;3842,7827153594;587,051146202491;1286,59654232048;722,382630897723;2202,2920524343;1375,77003651017;3306,61480280019;1766,32946154176;4765,77601377176;536,065846231893;9009,31158550931;634,428504697147;4466,35119233558;1717,39003314656;5652,34868344125;2316,97220862042;5425,97843931076;741,471752016381;565,289768918485;2055,23550782377;4975,57071648016;5001,8970693176;4692,09362800993;3408,84388168921;2359,00263342916;1790,73008726139;2865,57561905847;4439,11063173218;769,958177549963;2673,90414860905;NA;2822,14550602631;3673,71934487028;3847,72972526372;430,636471958695;3449,84914180739;797,453068179316;8058,89570831897;2281,17932157303;291,455484847945;2571,08281081483
"2024-S23";623,567868922317;3088,12877566206;8124,55865853255;3410,14293295009;1241,93002480831;1080,36824772393;524,603503192789;1943,84258819113;5866,63219267047;4069,95630745248;1130,07785596698;1925,96286225042;1555,57477511176;510,319044012487;6815,94331185207;5414,71353951158;705,169619656271;1341,18343242531;974,360030780066;3194,16178547128;2232,80959521732;5493,83190107645;1975,46894115008;6244,45765965885;584,226891155708;14126,7756019524;860,260824903319;5512,64086829767;2311,19269118198;6845,33967675972;4064,2180683954;6331,05318307396;758,604915769366;801,110001530515;3008,20302136821;6076,46882747171;6957,03443817785;6122,39431218481;4696,29235035863;2644,83775159665;1867,66837512284;3451,69699950319;5606,51424124141;1054,15245853773;3949,7375669003;NA;3479,15757636192;6134,24030061132;5727,7544364497;496,649774464278;4834,12029454137;1102,82665762923;10422,0031434351;3071,51380196342;428,707511191326;3076,68802527176
"2024-S24";703,622312566185;3583,63514883332;10680,0755004782;4100,12017982595;1364,92359360622;1218,5804359766;623,910665782515;1939,46346663159;8512,74522220678;4800,83212018588;1339,7475532332;2001,93084145345;1520,38354445343;660,25310509888;7788,47598673331;6928,30814951995;947,644564256429;1355,31480489957;1166,79024973305;4460,10803735049;3233,73031769771;7565,92416213275;2022,84293281617;6872,99578878736;635,933196875143;18488,03823216;998,702108656487;5489,96089322748;2957,07879590703;6123,37837224094;5761,43249016588;6256,61643245727;802,391357082525;1120,08389648433;4091,2874943558;6734,17325467665;7723,96825112854;5926,32487970679;6134,04183461918;2733,71407829274;1775,63110497335;3698,03134553859;NA;1449,62170491442;5470,74497540574;NA;4160,54615086123;8542,29161559206;NA;550,308814239329;6795,45183861573;1397,36111648225;9390,42600667505;4392,93224255181;601,533058900568;3252,29485225699
"2024-S25";754,693131709574;4113,76710364534;13281,5935548627;4677,15004623472;1319,46060081969;1326,20096128283;724,927420764078;1898,43295808837;9404,4230550372;4531,32594972388;1527,73938418727;2073,97180412896;1564,52636011489;846,394750554108;7701,42421284016;7696,52752157337;1255,35977823822;1437,07016336338;1026,09191173038;5602,79899047605;4500,21046153559;9696,78943500294;2099,94471740183;6508,85034327057;684,358761928082;16683,5387532588;1024,87090767636;5175,20021879602;3756,8890249744;5121,45123144609;6296,05901584314;5268,47273953522;965,056449533579;1321,85826855519;5077,31220291332;6345,77417630483;7310,38224850795;4583,74511271091;7045,05096595792;2505,28069820391;1729,01014579256;3704,65800743429;7248,50033831002;1814,15238788746;5803,51974862215;NA;4585,86409974183;11260,9837575352;5778,95510923742;568,419840837412;9325,61442804606;1534,94160233097;7661,65053157994;6084,35973017593;704,340955350189;3202,08641388111
"2024-S26";767,600074121368;4990,42027843838;16616,9537326451;5028,3061041514;1226,02090485821;1511,34358789217;803,184831185574;1822,74356160466;9116,21625222919;4030,31672899984;1603,2734307684;2272,46849259291;1572,36066988598;1007,95149621949;7080,74355260683;7565,98620852712;1560,66253843306;1496,03920258711;801,096223639382;7174,83627217404;6285,29848624296;12911,0953213433;2188,37076991252;5811,79879941193;758,312952464184;12552,2570667017;986,714677253236;5179,18996984738;4962,50583875111;4451,9068396824;6361,98704041283;4137,07785380859;1124,32860626521;1392,8453077635;5262,83563623981;6936,03765346502;6474,28513857547;3433,49382546674;7639,43913953584;2171,05255366676;1652,22494781177;3249,79360810391;7505,0885117159;2054,34975938602;5595,32029364929;NA;5283,0351114992;13069,9842583759;5271,91319960793;568,051492894927;11970,655906407;1536,56206153767;6171,87686812181;8315,78802706133;756,476509531368;3050,13231536383
"2024-S27";760,518928018244;6013,18233207041;20620,2164819531;5458,34514533451;1197,66474434036;1715,28586297758;785,959927390872;1740,2032224859;7012,41812437322;3646,03896393889;1441,58517176449;2780,64853506605;1548,4134259997;970,385567024236;7058,32351380109;6447,387939114;1592,9958293276;1478,97780093653;588,76904261042;8558,51694705763;7173,07806804482;14834,434770597;2518,90701068848;5085,37669907495;778,748824314488;8668,00078893032;869,174329355232;4462,18300635932;5948,74858644245;4516,22531474493;7088,99825601678;2959,74478456888;1109,67540273922;1133,0977196165;5351,89631375826;7360,95639532658;5242,00036517614;2740,97553170883;7693,8430464657;1853,35509817285;1558,19985367543;2857,57710596193;7209,27416616489;1797,45625682381;5140,0953366839;NA;5866,66463824878;12397,0181785193;5141,16191532282;552,613174342084;12707,8780236622;1320,90010381183;5966,76819308771;9065,82657427821;699,118528228851;2857,79329100238
"2024-S28";881,402818050657;6950,34804302102;21252,0262990774;5646,3320970495;1316,37270307894;1879,44124313468;773,917062913989;NA;5642,88611032026;2840,47261665029;1234,11825272876;3335,72852155595;1435,93645840632;846,249240077897;5457,33363832675;4673,6712415341;1490,72244489099;1439,89211044269;513,471279548034;8948,70381422456;7253,71780767173;14388,7282044782;2926,60341800528;4439,84555784476;NA;6467,96968799438;835,302871368082;3806,58250784056;NA;4758,3888246081;7811,07622616512;1868,01987552484;1068,175978227;972,395964890322;5108,22250426695;6531,40066108972;5133,91179528608;3118,77205184347;6602,77102478017;1629,43168610088;1400,56681869656;2507,00356841343;6529,76581032671;1665,09420731144;5079,8862666313;NA;6053,58339769899;9626,82572656567;4168,66506505954;574,004111985375;12079,8258161213;1209,48662736421;5755,80181627981;8954,56277203154;710,026028605326;2623,0920608449
"2024-S29";998,133123762241;6875,47952246531;12846,649435235;5336,09262814604;1410,55514743631;2189,12413439149;742,640739345757;1500,68404055016;4538,99249207051;2218,67330065421;1052,41532111169;3500,77962480286;1286,32472768447;699,226527533427;4162,11194426994;3109,91745776081;1216,14344136762;1383,07220097987;457,995582392155;8213,61599733133;6008,15831724452;9430,97190483351;3237,79949111006;3893,69208914082;715,370276024876;4942,54432252243;807,238847650686;3582,46270319441;6997,92000231247;5419,16071362857;7737,30734754962;1227,43720841423;1051,51829934181;824,732731429018;3914,24804903272;5593,82196279788;5329,18564421723;3821,82614479444;5291,07753133393;1435,52442113944;1235,63682413259;2274,29239613392;5305,31218845708;1519,69802282735;5079,84764238826;NA;5867,15074596548;6944,93458667626;3311,74515613307;578,78048424927;10362,2082222149;1100,04468020505;5601,33215875251;7140,55107327587;703,078276307605;2337,35739602211
"2024-S30";909,779519008736;6329,32122708204;6943,82072020591;4856,57777679634;1299,03124020386;2335,25338921772;644,845798514493;1364,85933573066;3898,2269778634;1865,92325709972;909,004122573486;3411,64398856135;1022,99251469348;559,14624499679;3275,52113147447;1874,16118204542;942,575724679778;1274,17873357353;426,35130601282;5424,30604260533;4356,08518400634;5719,97584219548;3122,86298804606;3679,6335623576;579,81136151056;4065,83960072096;803,026483760701;3592,75479258152;6531,70525488786;6192,52230800506;5896,82012165153;950,148619884832;985,755636729741;714,919501947126;2960,73607522331;4845,68000665047;6482,82509405207;5561,3974962156;4087,91614074465;1313,87519521416;1016,97034919548;2090,74358564633;4052,58997649211;1358,47657773879;5324,47333025605;NA;5021,34485210684;4804,05483450396;2484,11788060781;510,313262259036;8420,04424366365;1016,88546489242;5492,55326252302;5689,24894753998;659,832679218663;2067,33258201527
"2024-S31";770,057845591345;5133,42029835027;3350,23840426642;4300,25362022853;1144,11904962898;1497,94622779097;622,002285865722;1139,11519064164;3563,32500712057;1981,19197350433;831,920794194872;2996,61516838062;813,924311218229;469,664734222695;2815,03130373019;961,16449529591;789,383539243241;1183,98372109032;377,319547529153;3552,04658112274;3088,51116797888;3280,72948681624;2417,31865219456;3273,83847443725;463,731156433532;3596,51590636713;771,071719057924;4166,46235759279;5290,58666154743;6151,28529214355;3265,59121298697;830,059739839612;869,445324958945;704,837224328692;2794,14012950724;4480,52474386316;8121,14412767333;5206,85876706765;3226,46622225409;1131,65182549241;921,121487066078;2008,76911302626;2721,89811612379;1248,3371096875;5601,41984902295;NA;4176,16300154121;3843,1146495285;2003,19578576678;432,14008378321;6085,65608790727;938,060707996511;5053,23980018862;4619,27511028098;559,725277793914;1820,72122826058
"2024-S32";611,515731768182;4165,88977157058;1713,00292682795;3550,3252265146;942,929348200522;1180,50026070492;585,580621314361;1018,55226686721;3243,15321706119;2193,58015491602;791,008138884492;2102,03761012301;669,785666484031;394,570183510631;2520,50066400265;559,666810187197;647,233771087683;1136,79121721016;327,067995931105;2542,07963396324;2317,0910658507;1951,44935967242;1815,08482722839;3019,8961888002;363,232358843558;3608,13241011538;663,791077700986;4878,30536990447;4107,43854131685;5917,83422882603;1799,08429235895;1059,68637038535;740,833918720597;690,169943402171;2793,27718458233;5255,76333468074;9652,60902220181;4317,16880556344;2692,36514475043;995,001167860952;860,225316684891;1967,14449779195;1778,73246264607;1124,15000903856;5336,41475958253;NA;3233,46052047345;3263,41033260929;1735,0592506215;367,121736077731;4411,26295128928;845,824614750239;4380,25718554974;4619,66549228507;458,233715309897;1665,07605121544
"2024-S33";458,9963276594;4069,52970989058;1252,3401864866;2992,55506235809;673,472465957444;1001,56019920261;518,78141611189;956,073104582597;2766,00942718367;2060,69939405003;814,770673850421;1508,08224227404;665,526071516397;340,062738166838;2498,65317052159;509,043067536057;498,023664003967;1254,9900022614;250,205513678157;2531,69315947242;2275,89069253615;1547,80570196796;1454,24283422305;3111,13030646041;287,490529594404;4046,47879311049;490,605846896446;5520,92663872019;3465,46995029879;5660,17139995119;1089,74995297832;1334,31136042741;555,680281210702;607,512440206551;2977,03484199871;5998,92644189096;8658,66997042871;2681,05259564513;2553,24518061505;955,499825368726;829,336984274174;2014,42390930023;1303,9954636625;978,854659757789;5735,42959176056;NA;2813,5281191053;3143,59976827334;2180,25111000347;342,665023543204;3581,31085461842;701,720067260744;2822,28471202833;4860,69179321384;351,296980234342;1569,49964071514
"2024-S34";313,847587019445;4167,06853714726;1447,27470441883;2768,67156032412;452,650648095686;1177,38785519025;396,61078284564;1059,99977399811;2477,21898940742;2275,52092357989;786,012324487936;1327,67435333401;701,085858273102;258,961246708221;2818,27138130121;769,800713052177;365,938556377265;1406,59380355683;183,653862049284;2860,99975727064;2416,71281655536;1622,05077182513;1374,59616787512;3611,49401630287;229,227644504306;4755,44720592514;364,286256488846;5788,44805523542;3361,91343293254;5609,08496814626;1121,40718874457;1726,10174140722;423,124366991352;441,783060333776;3102,70554682873;6888,37060835986;7072,91147017629;2258,05585598297;2658,36648732823;965,392581272851;869,998546334311;1862,92070742931;1376,76760801229;709,242024869417;6361,23195912758;NA;2686,75987584502;3204,93511298351;2415,54029101432;305,090022694988;3442,47206660471;536,982195331035;2419,37877140783;5342,59311367547;261,235374784334;1586,73956125094
"2024-S35";240,19835300464;4068,10590068107;1835,57819765827;3152,23109714712;332,698521989031;1197,78678210229;320,212105748847;1162,1856933282;2419,16581082144;2721,23853322387;837,897679085192;1476,8409557073;774,714751263259;216,292346789638;3458,53095017492;1353,49077103965;298,998247787404;1457,93501642938;146,356056335787;3610,89269007251;2655,86019145132;1951,12298169343;1385,3042008229;4324,4899972665;201,62634631927;5504,49561863317;302,153533435016;6164,17002166456;3529,4402476292;5707,88805923393;1403,57035809074;1857,20623599917;364,563173039488;342,110360521608;3418,73063189845;7206,93352938443;5878,30799111712;2114,72731800037;3182,71494506728;1012,46965022543;953,688873645911;1784,84983340944;1801,53239274404;543,113203886905;7201,70408651037;NA;3112,06751042685;3489,27487138137;2718,25950399996;282,798254343367;3736,53207705868;429,320840677749;2401,03445847341;5916,53792771866;211,99827154792;1676,04689347015
"2024-S36";248,826370914877;3414,3149085852;2003,13928075598;4293,80820982919;317,719671899078;1246,09311318532;314,266669107537;1331,29723592279;2730,32377257601;3457,08786581729;1074,58809636097;1834,72158109138;867,243000308039;228,568822653656;4366,08300504394;2228,12240312274;312,217736673746;NA;148,046155745658;4870,00004963747;NA;2409,95027847163;1470,63371232419;4967,16757570498;212,662967422728;6182,68748152605;281,553326978134;6869,50632403244;3936,98537569688;6050,60626699511;2022,48368161561;1932,58133912133;361,222378390902;339,986233199762;4119,56709865411;7455,95369797632;5725,67038708456;2349,31041909365;3999,48769163571;1092,38128570939;1075,71904241687;1900,79037529139;2688,40255956255;515,806193432503;8104,3477651969;NA;3905,7237018476;3998,49148315741;2937,03356034452;286,615141223096;4621,91127120619;403,981716355736;2972,2757694006;NA;215,680910241541;1828,94393710865
"2024-S37";316,315999596655;2626,76035794475;2028,60097482906;6844,07629888714;355,640023046669;1368,63557255513;352,802529230898;1585,22152890636;3514,80628265236;4714,31837945601;1734,00349561705;2436,97067469009;1001,66739764825;290,688828507585;5946,52191326781;3746,219696491;386,940174041856;998,366798490905;178,553975744429;6684,22371202358;3664,03214570508;3245,71415579305;1589,1000318747;5732,43917547963;254,306195775008;6439,53805740412;311,555144842033;8035,51551127702;4655,64212585156;6556,2965353509;3323,01929235585;1983,87914515235;438,857608290639;394,552596532515;5251,43764104286;7747,24510927802;6070,77885949077;2930,19975595174;5015,36536537982;1205,09373222029;1209,90282489024;2182,51894986935;4308,11299223837;568,011394430892;8925,11343754223;NA;5102,95769903862;4818,11618970403;3284,51700068378;312,310743176433;6590,30501118549;420,442342761559;4231,91544438793;8259,43093115676;253,945014790348;2163,62493128033
"2024-S38";489,793798640626;1850,05538171147;1965,5756185777;NA;465,65175703734;1496,78992100297;449,679489324959;1936,66795573608;5137,29778991648;6946,12755076916;3393,92266052165;3597,89614454916;1196,50769661222;438,329446777495;8763,22853959968;6543,57990902077;568,953622651945;677,122086525036;252,829961308338;9573,84374515109;4615,39546006079;4805,58168115053;1770,81219653636;6643,37238301809;343,447658975782;6416,94901141259;406,872373048278;9834,02787677208;5882,5890989134;7299,0074570644;6303,90741776995;1992,20827667373;626,792689013747;530,211377603773;7127,18334193052;7981,92525657091;6983,47701798104;4128,51099965964;6513,86420899295;1362,51698712762;1381,50452599006;2685,33536277016;7636,14232077093;716,111795943809;9757,38440149851;NA;7150,62988633294;6140,57719155671;3748,62574638735;362,507721869813;10775,0449945305;481,869196282263;7039,86966189389;10407,5937521473;344,325125332148;2650,58386283579
